Brand Name,Product Code,Volume Units,Sales Dollars, Sales Dollars ,Outlet BP ID,Outlet Name,OUTLET HIERARCHY,Outlet State,Outlet Zip Code5,Date,Month,Random Percentage
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",10924580,Acology Prescription Compounding,Hierarchy 3,FL,33990,1/15/2015,201501,18.20%
PROD 1,51496,30,"$8,381.00 ","$8,381.00 ",10924580,Acology Prescription Compounding,Hierarchy 3,FL,33990,12/6/2014,201412,39.30%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",10931895,Bronson # Meth Hospital Phs,Hierarchy 1,MI,49007,1/15/2015,201501,46.10%
PRODUCT 2,62932,30,"$9,634.00 ","$9,634.00 ",10931895,Bronson # Meth Hospital Phs,Hierarchy 1,MI,49007,1/1/2015,201501,17.70%
PRODUCT 2,62932,30,"$9,634.00 ","$9,634.00 ",10931895,Bronson # Meth Hospital Phs,Hierarchy 1,MI,49007,12/4/2014,201412,2.20%
PROD 1,51493,180,"$16,855.00 ","$16,855.00 ",10931895,Bronson # Meth Hospital Phs,Hierarchy 1,MI,49007,12/31/2015,201512,17.50%
PRODUCT 2,58961,-60,"($5,746.00)","($5,746.00)",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,6/8/2015,201506,46.10%
PRODUCT 2,62932,-30,"($10,357.00)","($10,357.00)",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,6/17/2015,201506,9.60%
PRODUCT 2,58961,60,"$5,746.00 ","$5,746.00 ",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,10/3/2015,201510,38.90%
PROD 1,51496,30,"$10,122.00 ","$10,122.00 ",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,7/13/2015,201507,0.60%
PRODUCT 2,62932,60,"$20,714.00 ","$20,714.00 ",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,9/24/2015,201509,4.30%
PRODUCT 2,58961,60,"$5,746.00 ","$5,746.00 ",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,5/24/2015,201505,39.30%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,6/12/2015,201506,9.30%
PRODUCT 2,58961,60,"$5,746.00 ","$5,746.00 ",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,9/22/2015,201509,5.60%
PRODUCT 2,62932,60,"$19,269.00 ","$19,269.00 ",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,1/21/2015,201501,20.00%
PROD 1,51493,90,"$8,427.00 ","$8,427.00 ",11178049,Fairview Riverside Phcy,Hierarchy 3,MN,55454,11/20/2015,201511,1.80%
PROD 1,51496,30,"$10,122.00 ","$10,122.00 ",11177943,Florida $ Hospital,Hierarchy 3,FL,32701,8/27/2015,201508,11.20%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",14512837,Idaho Falls Oncology,Hierarchy 2,ID,83404,5/12/2015,201505,15.70%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",14512837,Idaho Falls Oncology,Hierarchy 2,ID,83404,6/8/2015,201506,32.70%
PROD 1,51496,60,"$18,421.00 ","$18,421.00 ",14512837,Idaho Falls Oncology,Hierarchy 2,ID,83404,3/31/2015,201503,11.30%
PROD 1,51496,60,"$16,762.00 ","$16,762.00 ",14512837,Idaho Falls Oncology,Hierarchy 2,ID,83404,12/9/2014,201412,19.40%
PROD 1,51496,30,"$10,122.00 ","$10,122.00 ",14512837,Idaho Falls Oncology,Hierarchy 2,ID,83404,12/19/2015,201512,3.40%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",14512837,Idaho Falls Oncology,Hierarchy 2,ID,83404,1/5/2015,201501,16.40%
PROD 1,51496,30,"$10,122.00 ","$10,122.00 ",14512837,Idaho Falls Oncology,Hierarchy 2,ID,83404,7/12/2015,201507,3.70%
PROD 1,51496,30,"$10,122.00 ","$10,122.00 ",14512837,Idaho Falls Oncology,Hierarchy 2,ID,83404,8/1/2015,201508,16.90%
PROD 1,51496,60,"$20,245.00 ","$20,245.00 ",14512837,Idaho Falls Oncology,Hierarchy 2,ID,83404,9/1/2015,201509,46.40%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",14512837,Idaho Fall's Oncology,Hierarchy 2,ID,83404,4/9/2015,201504,41.60%
PROD 1,51496,30,"$10,122.00 ","$10,122.00 ",14512837,Idaho Fall's Oncology,Hierarchy 2,ID,83404,11/26/2015,201511,29.90%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,7/7/2015,201507,33.20%
PROD 1,51493,90,"$7,668.00 ","$7,668.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,5/17/2015,201505,22.30%
PROD 1,51496,330,"$101,316.00 ","$101,316.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,6/16/2015,201506,10.60%
PRODUCT 2,62932,60,"$20,714.00 ","$20,714.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,6/14/2015,201506,34.50%
PROD 1,51496,360,"$121,469.00 ","$121,469.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,12/27/2015,201512,8.00%
PROD 1,51493,90,"$8,427.00 ","$8,427.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,9/2/2015,201509,25.40%
PRODUCT 2,62932,60,"$20,714.00 ","$20,714.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,9/11/2015,201509,49.90%
PRODUCT 3,68141,448,"$38,681.00 ","$38,681.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,5/21/2015,201505,0.30%
PRODUCT 2,58966,60,"$11,493.00 ","$11,493.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,10/13/2015,201510,25.30%
PROD 1,51496,270,"$91,102.00 ","$91,102.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,11/21/2015,201511,49.50%
PRODUCT 3,68141,336,"$29,011.00 ","$29,011.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,12/19/2015,201512,41.00%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,8/31/2015,201508,41.60%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,5/25/2015,201505,28.00%
PROD 1,51493,90,"$7,668.00 ","$7,668.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,6/15/2015,201506,19.20%
PRODUCT 3,68141,448,"$38,681.00 ","$38,681.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,6/5/2015,201506,8.00%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,3/13/2015,201503,40.60%
PRODUCT 2,62932,30,"$9,634.00 ","$9,634.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,2/4/2015,201502,7.90%
PROD 1,51496,150,"$41,904.00 ","$41,904.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,12/18/2014,201412,48.00%
PRODUCT 2,69641,30,"$10,357.00 ","$10,357.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,10/6/2015,201510,44.40%
PRODUCT 2,69641,30,"$10,357.00 ","$10,357.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,12/4/2015,201512,14.30%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,7/28/2015,201507,30.40%
PRODUCT 2,58966,60,"$11,493.00 ","$11,493.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,6/22/2015,201506,27.50%
PRODUCT 3,68141,448,"$38,681.00 ","$38,681.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,4/1/2015,201504,21.50%
PROD 1,51496,300,"$92,106.00 ","$92,106.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,3/15/2015,201503,12.50%
PROD 1,51496,210,"$64,474.00 ","$64,474.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,2/20/2015,201502,45.40%
PROD 1,51496,270,"$82,895.00 ","$82,895.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,4/22/2015,201504,1.60%
PROD 1,51493,180,"$15,337.00 ","$15,337.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,1/15/2015,201501,4.80%
PRODUCT 3,68141,560,"$45,614.00 ","$45,614.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,1/2/2015,201501,10.60%
PRODUCT 3,68141,448,"$36,491.00 ","$36,491.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,2/21/2015,201502,17.30%
PRODUCT 3,68141,224,"$18,246.00 ","$18,246.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,12/2/2014,201412,11.60%
PRODUCT 2,62932,60,"$19,269.00 ","$19,269.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,12/7/2014,201412,16.10%
PROD 1,51496,120,"$40,490.00 ","$40,490.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,10/29/2015,201510,6.00%
PRODUCT 3,68141,336,"$29,011.00 ","$29,011.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,10/20/2015,201510,13.30%
PROD 1,51496,90,"$30,367.00 ","$30,367.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,7/29/2015,201507,23.50%
PROD 1,51496,360,"$121,469.00 ","$121,469.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,9/9/2015,201509,46.30%
PROD 1,51496,120,"$36,842.00 ","$36,842.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,5/26/2015,201505,5.60%
PROD 1,51493,180,"$15,337.00 ","$15,337.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,2/22/2015,201502,4.90%
PRODUCT 2,69641,30,"$10,357.00 ","$10,357.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,11/23/2015,201511,9.50%
PRODUCT 2,62932,,"$10,357.00 ","$10,357.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,12/14/2015,201512,19.00%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,9/16/2015,201509,3.30%
PRODUCT 2,62932,,"$10,357.00 ","$10,357.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,4/3/2015,201504,41.10%
PROD 1,51493,180,"$15,337.00 ","$15,337.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,3/4/2015,201503,46.00%
PRODUCT 3,68141,1120,"$95,607.00 ","$95,607.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,3/17/2015,201503,20.50%
PRODUCT 2,62932,60,"$19,269.00 ","$19,269.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,1/31/2015,201501,9.50%
PROD 1,51496,,"$70,857.00 ","$70,857.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,8/30/2015,201508,5.00%
PROD 1,51496,180,"$55,264.00 ","$55,264.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,1/19/2015,201501,46.00%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",10931698,Illinois Cancer Spec,Hierarchy 3,IL,60714,11/5/2015,201511,7.80%
PRODUCT 2,58966,,"$22,986.00 ","$22,986.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,9/26/2015,201509,35.00%
PRODUCT 2,58966,60,"$10,691.00 ","$10,691.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,12/8/2014,201412,28.90%
PROD 1,51493,90,"$8,427.00 ","$8,427.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,11/14/2015,201511,39.90%
PRODUCT 2,58961,60,"$5,746.00 ","$5,746.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,9/26/2015,201509,20.00%
PRODUCT 2,58961,60,"$5,746.00 ","$5,746.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,10/14/2015,201510,30.80%
PRODUCT XL,77979,,"$9,962.00 ","$9,962.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,2/23/2015,201502,48.80%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,2/11/2015,201502,20.10%
PRODUCT XL,77979,120,"$10,898.00 ","$10,898.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,10/4/2015,201510,27.70%
PRODUCT 2,58961,60,"$5,746.00 ","$5,746.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,3/17/2015,201503,7.30%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,3/21/2015,201503,48.70%
PRODUCT 2,69643,,"$10,357.00 ","$10,357.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,9/4/2015,201509,27.90%
PRODUCT 2,69641,30,"$10,357.00 ","$10,357.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,12/24/2015,201512,14.80%
PRODUCT XL,77979,120,"$9,962.00 ","$9,962.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,5/17/2015,201505,24.60%
PROD 1,51493,,"$7,668.00 ","$7,668.00 ",11177825,Indiana University Op,Hierarchy 2,IN,46202,2/3/2015,201502,17.80%
PROD 1,51493,-90,"($7,668.00)","($7,668.00)",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,4/29/2015,201504,34.60%
PRODUCT 2,69643,30,"$10,357.00 ","$10,357.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,4/21/2015,201504,48.00%
PROD 1,51493,180,"$15,337.00 ","$15,337.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,3/14/2015,201503,45.50%
PROD 1,51496,180,"$60,735.00 ","$60,735.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,11/29/2015,201511,11.20%
PROD 1,51496,60,"$18,421.00 ","$18,421.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,5/12/2015,201505,5.20%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,6/29/2015,201506,
PRODUCT 3,68141,336,"$27,369.00 ","$27,369.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,1/23/2015,201501,22.20%
PROD 1,51493,90,"$6,978.00 ","$6,978.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,12/21/2014,201412,10.70%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,7/7/2015,201507,3.70%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,5/23/2015,201505,45.80%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,3/21/2015,201503,28.90%
PRODUCT 3,68141,336,"$29,011.00 ","$29,011.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,2015-11-31,201511,8.70%
PROD 1,51493,180,"$15,337.00 ","$15,337.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,5/7/2015,201505,38.50%
PROD 1,51493,-90,"($7,668.00)","($7,668.00)",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,6/12/2015,201506,27.30%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,3/21/2015,201503,
PRODUCT 3,68141,224,"$18,246.00 ","$18,246.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,2/11/2015,201502,3.60%
PRODUCT 3,68141,336,"$27,369.00 ","$27,369.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,12/14/2014,201412,31.40%
PROD 1,51493,180,"$16,855.00 ","$16,855.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,7/11/2015,201507,1.70%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,7/24/2015,201507,0.80%
PROD 1,51496,90,"$27,632.00 ","$27,632.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,4/29/2015,201504,
PRODUCT 2,62932,60,"$19,991.00 ","$19,991.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,3/21/2015,201503,0.00%
PRODUCT 2,62932,30,"$9,634.00 ","$9,634.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,1/7/2015,201501,5.00%
PRODUCT 2,62932,30,"$9,634.00 ","$9,634.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,2/9/2015,201502,36.10%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,12/7/2015,201512,42.40%
