Brand Name,Product Code,Volume Units,Sales Dollars, Sales Dollars ,Outlet BP ID,Outlet Name,OUTLET HIERARCHY,Outlet State,Outlet Zip Code5,Date,Month,Random Percentage
PROD 1,51493,90,"$8,427.00 ","$8,427.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,9/11/2015,201509,41.30%
PRODUCT 3,68141,336,"$29,011.00 ","$29,011.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,9/29/2015,201509,16.10%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,5/16/2015,201505,25.90%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,6/19/2015,201506,27.10%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,1/23/2015,201501,6.70%
PROD 1,51493,90,"$7,668.00 ","$7,668.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,2/4/2015,201502,39.70%
PRODUCT 2,69643,30,"$9,634.00 ","$9,634.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,2/9/2015,201502,33.00%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,8/26/2015,201508,23.30%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,8/26/2015,201508,40.20%
PROD 1,51496,90,"$30,367.00 ","$30,367.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,9/9/2015,201509,14.30%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,9/5/2015,201509,40.20%
PROD 1,51496,60,"$18,421.00 ","$18,421.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,2/5/2015,201502,11.90%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,10/6/2015,201510,38.80%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,4/25/2015,201504,29.90%
PROD 1,51496,60,"$16,762.00 ","$16,762.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,12/28/2014,201412,41.50%
PRODUCT 3,68141,336,"$29,011.00 ","$29,011.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,10/19/2015,201510,35.40%
PROD 1,51496,-150,"($50,612.00)","($50,612.00)",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,12/31/2015,201512,7.40%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",14512722,Lsc Mail Service Phcy,Hierarchy 1,NJ,7080,12/23/2015,201512,2.70%
PROD 1,51493,90,"$7,668.00 ","$7,668.00 ",11178002,Mercy # Hospital,Hierarchy 1,FL,33133,4/19/2015,201504,32.70%
PROD 1,51493,-90,"($6,978.00)","($6,978.00)",14512569,-,-,CA,94954,12/22/2014,201412,28.40%
PROD 1,51493,360,"$33,710.00 ","$33,710.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,7/6/2015,201507,41.90%
PRODUCT 2,58964,60,"$11,493.00 ","$11,493.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,9/9/2015,201509,43.10%
PRODUCT 2,58961,60,"$5,746.00 ","$5,746.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,4/22/2015,201504,26.00%
PRODUCT 2,69641,30,"$9,634.00 ","$9,634.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,1/5/2015,201501,11.90%
PRODUCT 2,58964,120,"$21,382.00 ","$21,382.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,1/29/2015,201501,34.10%
PROD 1,51496,420,"$117,332.00 ","$117,332.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/4/2014,201412,7.40%
PRODUCT 3,68141,336,"$27,369.00 ","$27,369.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/12/2014,201412,49.00%
PRODUCT 2,62932,90,"$28,903.00 ","$28,903.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/15/2014,201412,29.60%
PROD 1,51493,630,"$58,992.00 ","$58,992.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,11/15/2015,201511,39.20%
PRODUCT 2,62932,60,"$20,714.00 ","$20,714.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,2015-11-31,201511,33.90%
PROD 1,51496,510,"$172,081.00 ","$172,081.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/14/2015,201512,37.90%
PRODUCT 2,62932,210,"$72,499.00 ","$72,499.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/30/2015,201512,29.80%
PROD 1,51496,570,"$192,326.00 ","$192,326.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,9/29/2015,201509,8.60%
PRODUCT 2,62932,150,"$51,785.00 ","$51,785.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,6/10/2015,201506,40.30%
PRODUCT 2,58966,60,"$11,493.00 ","$11,493.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,4/7/2015,201504,8.10%
PROD 1,51496,360,"$110,527.00 ","$110,527.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,3/31/2015,201503,21.30%
PRODUCT 2,69641,30,"$9,634.00 ","$9,634.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,3/5/2015,201503,23.70%
PRODUCT 2,58966,120,"$21,382.00 ","$21,382.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/2/2014,201412,19.30%
PROD 1,51493,180,"$16,855.00 ","$16,855.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,10/6/2015,201510,18.60%
PRODUCT 3,61605,112,"$9,670.00 ","$9,670.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,11/6/2015,201511,6.30%
PROD 1,51493,360,"$33,710.00 ","$33,710.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/6/2015,201512,46.60%
PRODUCT 2,58961,60,"$5,746.00 ","$5,746.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/31/2015,201512,39.80%
PRODUCT 2,69641,60,"$20,714.00 ","$20,714.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,8/18/2015,201508,19.10%
PROD 1,51493,270,"$25,282.00 ","$25,282.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,9/19/2015,201509,40.00%
PRODUCT 2,69641,150,"$51,785.00 ","$51,785.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,6/22/2015,201506,14.60%
PROD 1,51496,240,"$73,685.00 ","$73,685.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,4/11/2015,201504,48.50%
PRODUCT 3,61605,784,"$67,144.00 ","$67,144.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,3/15/2015,201503,38.00%
PRODUCT 2,62932,60,"$19,269.00 ","$19,269.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,2/4/2015,201502,40.20%
PRODUCT 2,69641,30,"$9,634.00 ","$9,634.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/14/2014,201412,30.30%
PRODUCT 2,69641,30,"$10,357.00 ","$10,357.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,10/2/2015,201510,22.30%
PRODUCT 3,68141,112,"$9,670.00 ","$9,670.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,8/30/2015,201508,37.90%
PRODUCT 3,61605,112,"$9,670.00 ","$9,670.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,8/8/2015,201508,32.40%
PRODUCT 2,62932,120,"$41,428.00 ","$41,428.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,8/31/2015,201508,25.80%
PRODUCT 2,69641,30,"$10,357.00 ","$10,357.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,9/4/2015,201509,30.70%
PRODUCT 2,62932,60,"$19,269.00 ","$19,269.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,1/22/2015,201501,22.30%
PRODUCT 3,61605,336,"$27,369.00 ","$27,369.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/10/2014,201412,49.70%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,7/9/2015,201507,
PRODUCT 2,58964,120,,"$22,986.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,8/12/2015,201508,
PRODUCT 2,62932,90,,"$31,071.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,9/3/2015,201509,
PROD 1,51493,360,"$30,673.00 ","$30,673.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,5/9/2015,201505,36.10%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,5/12/2015,201505,12.00%
PRODUCT 3,61605,448,"$38,681.00 ","$38,681.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,6/2/2015,201506,2.30%
PROD 1,51493,450,"$38,342.00 ","$38,342.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,4/10/2015,201504,12.90%
PRODUCT 2,58966,60,,"$11,493.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,3/23/2015,201503,26.30%
PRODUCT 2,58966,60,"$10,691.00 ","$10,691.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,1/22/2015,201501,
PROD 1,51493,270,"$23,005.00 ","$23,005.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,2/10/2015,201502,32.00%
PRODUCT 3,61605,224,"$18,246.00 ","$18,246.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,2/1/2015,201502,9.70%
PROD 1,51493,180,"$13,955.00 ","$13,955.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/15/2014,201412,14.30%
PROD 1,51496,390,"$131,592.00 ","$131,592.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,10/6/2015,201510,29.00%
PRODUCT 3,61605,224,"$19,340.00 ","$19,340.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,12/9/2015,201512,23.50%
PROD 1,51496,330,,"$111,347.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,7/6/2015,201507,40.60%
PROD 1,51493,900,"$84,274.00 ","$84,274.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,8/30/2015,201508,
PRODUCT 3,61605,224,"$19,340.00 ","$19,340.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,9/19/2015,201509,
PROD 1,51496,270,"$82,895.00 ","$82,895.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,6/27/2015,201506,30.80%
PROD 1,51493,360,"$30,673.00 ","$30,673.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,3/30/2015,201503,12.00%
PRODUCT 3,61605,112,"$9,123.00 ","$9,123.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,1/11/2015,201501,13.90%
PRODUCT 3,68141,112,,"$9,670.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,11/19/2015,201511,15.60%
PRODUCT 2,58966,60,"$11,493.00 ","$11,493.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,11/16/2015,201511,22.30%
PRODUCT 2,58961,120,"$11,493.00 ","$11,493.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,11/19/2015,201511,1.50%
PRODUCT 3,61605,224,"$19,340.00 ","$19,340.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,7/25/2015,201507,34.70%
PROD 1,51496,270,"$91,102.00 ","$91,102.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,8/26/2015,201508,8.20%
PROD 1,51496,270,"$82,895.00 ","$82,895.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,5/16/2015,201505,17.70%
PROD 1,51493,630,"$53,678.00 ","$53,678.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,6/20/2015,201506,29.70%
PRODUCT 3,68141,224,NA,"$19,340.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,4/22/2015,201504,21.70%
PRODUCT 3,61605,336,"$29,011.00 ","$29,011.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,4/9/2015,201504,14.80%
PRODUCT 2,62932,90,"$30,348.00 ","$30,348.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,3/24/2015,201503,30.90%
PROD 1,51496,210,"$64,474.00 ","$64,474.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,1/27/2015,201501,0.50%
PRODUCT 2,69641,30,"$9,634.00 ","$9,634.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,2/13/2015,201502,47.10%
PRODUCT 2,62932,150,"$51,785.00 ","$51,785.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,10/31/2015,201510,27.40%
PROD 1,51496,420,"$141,714.00 ","$141,714.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,11/30/2015,201511,41.30%
PRODUCT 3,68141,112,"$9,670.00 ","$9,670.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,9/15/2015,201509,22.40%
PRODUCT 3,68141,224,"$19,340.00 ","$19,340.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,3/13/2015,201503,33.10%
PROD 1,51493,450,"$38,342.00 ","$38,342.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,1/10/2015,201501,48.50%
PROD 1,51496,360,"$110,527.00 ","$110,527.00 ",14512819,Presbyterian Spec Care Ph,Hierarchy 2,NM,87109,2/1/2015,201502,34.70%
PROD 1,51493,-90,"($6,978.00)","($6,978.00)",10945419,St Barnaba's Med Op,Hierarchy 2,NJ,7039,12/19/2014,201412,34.30%
PROD 1,51496,-30,"($8,381.00)","($8,381.00)",10945419,St Barnaba's Med Op,Hierarchy 2,NJ,7039,12/6/2014,201412,21.20%
PROD 1,51493,NA,NA,NA,10936561,NA,NA,NY,11576,11/12/2015,201511,NA
PROD 1,51496,NA,NA,NA,10936561,NA,NA,NY,11576,4/17/2015,201504,NA
PROD 1,51496,-,-,-,10936561,,#N/A,NY,11576,6/19/2015,201506,#N/A
PROD 1,51496,,,,10936561,,#N/A,NY,11576,10/30/2015,201510,#N/A
PROD 1,51496,30,"$8,381.00 ","$8,381.00 ",10931670,The Medicine Shoppe' 1571,Hierarchy 1,TX,75951,12/8/2014,201412,6.30%
PROD 1,51496,120,"$33,524.00 ","$33,524.00 ",14328580,Thrifty White 0762,Hierarchy 3,MN,55442,12/6/2014,201412,32.60%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",14328580,Thrifty White 0762,Hierarchy 3,MN,55442,6/10/2015,201506,24.60%
PROD 1,51496,90,"$27,632.00 ","$27,632.00 ",14328580,Thrifty White 0762,Hierarchy 3,MN,55442,3/31/2015,201503,42.90%
PROD 1,51496,30,"$10,122.00 ","$10,122.00 ",14328580,Thrifty White 0762,Hierarchy 3,MN,55442,7/15/2015,201507,14.80%
PROD 1,51496,30,"$9,211.00 ","$9,211.00 ",14328580,Thrifty White 0762,Hierarchy 3,MN,55442,5/14/2015,201505,38.00%
PROD 1,51493,90,"$7,668.00 ","$7,668.00 ",14328580,Thrifty White 0762,Hierarchy 3,MN,55442,6/12/2015,201506,7.60%
PROD 1,51496,0,"$6,446.00 ","$6,446.00 ",11177914,University Medical Center,Hierarchy 3,OH,45219,2/22/2015,201502,1.70%
PROD 1,51496,180,"$55,264.00 ","$55,264.00 ",10927252,Us Lyster Hospital,Hierarchy 3,AL,36362,5/31/2015,201505,46.90%
PROD 1,51496,30,"$10,122.00 ","$10,122.00 ",10927252,Us Lyster Hospital,Hierarchy 3,AL,36362,11/12/2015,201511,16.90%
PRODUCT 2,62932,30,"$10,357.00 ","$10,357.00 ",10927252,Us Lyster Hospital,Hierarchy 3,AL,36362,3/5/2015,201503,1.70%
PROD 1,51496,90,"$25,143.00 ","$25,143.00 ",10927252,Us Lyster Hospital,Hierarchy 3,AL,36362,12/20/2014,201412,45.70%
PROD 1,51496,90,"$27,632.00 ","$27,632.00 ",10927252,Us Lyster Hospital,Hierarchy 3,AL,36362,3/6/2015,201503,34.30%
PRODUCT 2,62932,30,"$9,634.00 ","$9,634.00 ",10927252,Us Lyster Hospital,Hierarchy 3,AL,36362,2/11/2015,201502,2.20%
PRODUCT 2,62932,60,"$20,714.00 ","$20,714.00 ",10927252,Us Lyster Hospital,Hierarchy 3,AL,36362,10/15/2015,201510,4.00%
PRODUCT 2,62932,90,"$31,071.00 ","$31,071.00 ",10927252,Us Lyster Hospital,Hierarchy 3,AL,36362,5/21/2015,201505,26.70%
